--------- beginning of system 
03-03 21:44:59.671  5699  5699 D MccTable: updateMccMncConfiguration mccmnc='46002' fromServiceState=false 
03-03 21:44:59.675  5699  5699 D MccTable: updateMccMncConfiguration defaultMccMnc=46002 
03-03 21:44:59.676  5699  5699 D MccTable: updateMccMncConfiguration: mcc=460, mnc=2 
03-03 21:44:59.676  5699  5699 D MccTable: updateMccMncConfiguration updateConfig config={1.0 460mcc2mnc ?locale ?layoutDir ?swdp ?wdp ?hdp ?density ?lsize ?long ?orien ?uimode ?night ?touch ?keyb/?/? ?nav/?} 
03-03 22:06:41.478 19298 19350 I QSTile.CellularTile: state : BooleanState[visible=true,icon=ResourceIcon[resId=0x7f020129],label=移动数据网络,contentDescription=移动数据连接：手机信号满格。，没有数据网络信号。，移动数据网络。,dualLabelContentDescription=null,autoMirrorDrawable=true,enableClick=true,value=false]
03-03 22:06:41.482 16311 16321 W CursorWrapperInner: Cursor finalized without prior close()
03-03 22:06:41.489 19298 19298 D SignalClusterView: vpn: GONE
03-03 22:06:41.489 19298 19298 D SignalClusterView: ethernet: GONE
03-03 22:06:41.489 19298 19298 D SignalClusterView: wifi: GONE sig=2130838381 act=0
03-03 22:06:41.489 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.498 16311 16321 W CursorWrapperInner: Cursor finalized without prior close()
03-03 22:06:41.505 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.505 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.506 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.520 16311 16321 W CursorWrapperInner: Cursor finalized without prior close()
03-03 22:06:41.522 19298 19298 D SignalClusterView: mobile: VISIBLE sig=2130838299 typ=2130837849
03-03 22:06:41.523 19298 19298 D SignalClusterView: vpn: GONE
03-03 22:06:41.523 19298 19298 D SignalClusterView: ethernet: GONE
03-03 22:06:41.523 19298 19298 D SignalClusterView: wifi: GONE sig=2130838381 act=0
03-03 22:06:41.523 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.528 16311 16321 W CursorWrapperInner: Cursor finalized without prior close()
03-03 22:06:41.533 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.533 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.534 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.534  5699  6019 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.537  5699  6019 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.541 16311 16321 W CursorWrapperInner: Cursor finalized without prior close()
03-03 22:06:41.545 19298 19298 D SignalClusterView: mobile: VISIBLE sig=2130838299 typ=2130837849
03-03 22:06:41.545 19298 19298 D SignalClusterView: vpn: GONE
03-03 22:06:41.545 19298 19298 D SignalClusterView: ethernet: GONE
03-03 22:06:41.545 19298 19298 D SignalClusterView: wifi: GONE sig=2130838381 act=0
03-03 22:06:41.545 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.549  5699  5716 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.554 16311 16321 W CursorWrapperInner: Cursor finalized without prior close()
03-03 22:06:41.555  5699  5716 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.558 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.558 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.559 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.573 16311 16321 W CursorWrapperInner: Cursor finalized without prior close()
03-03 22:06:41.575 19298 19298 D SignalClusterView: mobile: VISIBLE sig=2130838299 typ=2130837849
03-03 22:06:41.580 16311 16321 W CursorWrapperInner: Cursor finalized without prior close()
03-03 22:06:41.590 19298 19298 D IconMerger: iconMegerSize : 360mIconSize : 72
03-03 22:06:41.591 16311 16321 W CursorWrapperInner: Cursor finalized without prior close()
03-03 22:06:41.596 19298 19298 I KeyguardClockPositionAlgorithm: getClockY() : 519 , mKeyguardStatusHeight : 386
03-03 22:06:41.597 19298 19298 V weiliji : com.android.systemui:id/notification_panel: setQsExpansion() height = 0.0
03-03 22:06:41.597 19298 19298 V weiliji : com.android.systemui:id/notification_panel:  weiliji  setQsTranslation() height    = 0.0
03-03 22:06:41.598 19298 19298 V weiliji : com.android.systemui:id/notification_panel:  weiliji  setQsTranslation() height    = 0.0
03-03 22:06:41.600  5699  7556 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1
03-03 22:06:41.601  5699  7556 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 retVal=true
03-03 22:06:41.603 16311 16321 W CursorWrapperInner: Cursor finalized without prior close()
03-03 22:06:41.606 19298 19351 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:41.610  5699  5715 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1
03-03 22:06:41.610 16311 20717 D CellBroadcastConfigService: enabling emergency cell broadcast channels
03-03 22:06:41.611  5699  5715 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 retVal=true
03-03 22:06:41.613 19298 19351 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:41.614 19298 19351 I QSTile.CellularTile: enableClick : true
03-03 22:06:41.615  5699  6019 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1
03-03 22:06:41.615  5699  6019 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 retVal=true
03-03 22:06:41.617 19298 19350 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:41.623 19298 19351 I QSTile.CellularTile: state : BooleanState[visible=true,icon=ResourceIcon[resId=0x7f020129],label=移动数据网络,contentDescription=移动数据连接：手机信号满格。，没有数据网络信号。，移动数据网络。,dualLabelContentDescription=null,autoMirrorDrawable=true,enableClick=true,value=false]
03-03 22:06:41.625  5699  6166 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1
03-03 22:06:41.626  5699  6166 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 retVal=true
03-03 22:06:41.626 19298 19350 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:41.627 19298 19350 I QSTile.CellularTile: enableClick : true
03-03 22:06:41.628  5699  6186 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.631 19298 19350 I QSTile.CellularTile: state : BooleanState[visible=true,icon=ResourceIcon[resId=0x7f020129],label=移动数据网络,contentDescription=移动数据连接：手机信号满格。，没有数据网络信号。，移动数据网络。,dualLabelContentDescription=null,autoMirrorDrawable=true,enableClick=true,value=false]
03-03 22:06:41.635  5699  6186 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.636 19298 19298 D SignalClusterView: vpn: GONE
03-03 22:06:41.636 19298 19298 D SignalClusterView: ethernet: GONE
03-03 22:06:41.636 19298 19298 D SignalClusterView: wifi: GONE sig=2130838381 act=0
03-03 22:06:41.636 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.643 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.643 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.643 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.650 19298 19298 D SignalClusterView: mobile: VISIBLE sig=2130838299 typ=2130837849
03-03 22:06:41.650 19298 19298 D SignalClusterView: vpn: GONE
03-03 22:06:41.650 19298 19298 D SignalClusterView: ethernet: GONE
03-03 22:06:41.650 19298 19298 D SignalClusterView: wifi: GONE sig=2130838381 act=0
03-03 22:06:41.650 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.656 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.656 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.656 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.656  5699  6172 D IccSmsInterfaceManager: [IccSmsInterfaceManager] enableGsmBroadcastRange
03-03 22:06:41.660  5699  6172 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Added GSM cell broadcast subscription for MID range 4352 to 4354 from client com.android.cellbroadcastreceiver
03-03 22:06:41.660  5699  6172 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Calling setCellBroadcastActivation(true)
03-03 22:06:41.666 19298 19298 D SignalClusterView: mobile: VISIBLE sig=2130838299 typ=2130837849
03-03 22:06:41.666 19298 19298 D SignalClusterView: vpn: GONE
03-03 22:06:41.666 19298 19298 D SignalClusterView: ethernet: GONE
03-03 22:06:41.666 19298 19298 D SignalClusterView: wifi: GONE sig=2130838381 act=0
03-03 22:06:41.666 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.668  5699 10799 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.671  5699 10799 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.676 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.676 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.676 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.678  5699  5715 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.680  5699  5715 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.684 19298 19298 D SignalClusterView: mobile: VISIBLE sig=2130838299 typ=2130837849
03-03 22:06:41.695  5699  6166 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.699  5699  6166 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.702  5699  6571 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1
03-03 22:06:41.702  5699  6571 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 retVal=true
03-03 22:06:41.703 19298 19351 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:41.708  5699  6172 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1
03-03 22:06:41.709  5699  6172 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 retVal=true
03-03 22:06:41.710 19298 19351 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:41.710 19298 19351 I QSTile.CellularTile: enableClick : true
03-03 22:06:41.712 19298 19351 I QSTile.CellularTile: state : BooleanState[visible=true,icon=ResourceIcon[resId=0x7f020129],label=移动数据网络,contentDescription=移动数据连接：手机信号满格。，没有数据网络信号。，移动数据网络。,dualLabelContentDescription=null,autoMirrorDrawable=true,enableClick=true,value=false]
03-03 22:06:41.717  3611  4847 D WifiStateMachine: Disconnected CMD_START_SCAN source -2 109, 117 -> obsolete
03-03 22:06:41.723  5699  7556 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1
03-03 22:06:41.725  5699  7556 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 retVal=true
03-03 22:06:41.726 19298 19350 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:41.730  5699 10799 D IccSmsInterfaceManager: [IccSmsInterfaceManager] enableGsmBroadcastRange
03-03 22:06:41.730  5699  7018 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.731  5699  6019 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1
03-03 22:06:41.732  5699  7018 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.732  5699 10799 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Added GSM cell broadcast subscription for MID range 4356 to 4356 from client com.android.cellbroadcastreceiver
03-03 22:06:41.732  5699 10799 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Calling setCellBroadcastActivation(true)
03-03 22:06:41.733  5699  6019 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 retVal=true
03-03 22:06:41.736 19298 19350 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:41.736 19298 19350 I QSTile.CellularTile: enableClick : true
03-03 22:06:41.740 19298 19350 I QSTile.CellularTile: state : BooleanState[visible=true,icon=ResourceIcon[resId=0x7f020129],label=移动数据网络,contentDescription=移动数据连接：手机信号满格。，没有数据网络信号。，移动数据网络。,dualLabelContentDescription=null,autoMirrorDrawable=true,enableClick=true,value=false]
03-03 22:06:41.747  5699  6571 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.749  5699  6571 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.767  5699  5716 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.769  5699  5716 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.770  5699  5715 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.770  5699  6166 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.773  5699  6166 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.773  5699  5715 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.787  5699  6172 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1
03-03 22:06:41.788  5699  6172 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 retVal=true
03-03 22:06:41.789 19298 19351 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:41.792  5699  6186 D IccSmsInterfaceManager: [IccSmsInterfaceManager] enableGsmBroadcastRange
03-03 22:06:41.798  5699  6186 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Added GSM cell broadcast subscription for MID range 4371 to 4372 from client com.android.cellbroadcastreceiver
03-03 22:06:41.798  5699  6186 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Calling setCellBroadcastActivation(true)
03-03 22:06:41.799  5699 10799 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1
03-03 22:06:41.799  5699 10799 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 retVal=true
03-03 22:06:41.800 19298 19351 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:41.801 19298 19351 I QSTile.CellularTile: enableClick : true
03-03 22:06:41.812  5699  6571 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1
03-03 22:06:41.812  5699  6571 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 retVal=true
03-03 22:06:41.813 19298 19350 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:41.817  5699  7018 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.817  5699  6172 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1
03-03 22:06:41.817  5699  6172 D PhoneInterfaceManager: [PhoneIntfMgr] getDataEnabled: subId=1 retVal=true
03-03 22:06:41.818 19298 19350 D TelephonyManager: getDataEnabled: retVal=true
03-03 22:06:41.818 19298 19350 I QSTile.CellularTile: enableClick : true
03-03 22:06:41.819  5699  7018 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.822  5699  6019 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.824  5699  6019 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.837  5699  6166 D IccSmsInterfaceManager: [IccSmsInterfaceManager] enableCdmaBroadcastRange
03-03 22:06:41.840  5699  6166 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Calling setCdmaBroadcastConfig with 1 configurations
03-03 22:06:41.845  5699  6166 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Failed to add cdma broadcast subscription for MID range 4097 to 4097 from client com.android.cellbroadcastreceiver
03-03 22:06:41.853  5699  5716 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.855  5699  5716 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.858  5699 10799 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.861  5699 10799 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.871  5699  7556 D IccSmsInterfaceManager: [IccSmsInterfaceManager] enableGsmBroadcastRange
03-03 22:06:41.874  5699  7556 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Added GSM cell broadcast subscription for MID range 4373 to 4378 from client com.android.cellbroadcastreceiver
03-03 22:06:41.875  5699  7556 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Calling setCellBroadcastActivation(true)
03-03 22:06:41.875  3611  3611 I Telecom : InCallController: Unbinding from InCallService ComponentInfo{com.android.dialer/com.android.incallui.InCallServiceImpl}
03-03 22:06:41.882  8919  8919 I InCall  : InCallPresenter - setBoundAndWaitingForOutgoingCall: false
03-03 22:06:41.882  8919  8919 I InCall  : InCallPresenter - Phone switching state: NO_CALLS -> NO_CALLS
03-03 22:06:41.887  8919  8919 I InCall  : InCallPresenter - attemptCleanup? true
03-03 22:06:41.888  8919  8919 D AccelerometerListener: enable(false)
03-03 22:06:41.892  8919  8919 I InCall  : ProximitySensor - Proximity wake lock already released
03-03 22:06:41.894 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.899 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.899 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.899 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.900 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.904 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.904 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.905 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.905 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.909  5699  6186 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.911  5699  6186 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.913 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.913 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.913 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.914 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.918 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.918 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.919 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.919 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.926  5699  7556 D IccSmsInterfaceManager: [IccSmsInterfaceManager] enableCdmaBroadcastRange
03-03 22:06:41.926 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.926 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.927 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.927 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.930  5699  7556 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Calling setCdmaBroadcastConfig with 1 configurations
03-03 22:06:41.932 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.932 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.933 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.936 19298 19298 I KeyguardClockPositionAlgorithm: getClockY() : 519 , mKeyguardStatusHeight : 386
03-03 22:06:41.936 19298 19298 V weiliji : com.android.systemui:id/notification_panel: setQsExpansion() height = 0.0
03-03 22:06:41.936  5699  7556 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Failed to add cdma broadcast subscription for MID range 4098 to 4098 from client com.android.cellbroadcastreceiver
03-03 22:06:41.937 19298 19298 V weiliji : com.android.systemui:id/notification_panel:  weiliji  setQsTranslation() height    = 0.0
03-03 22:06:41.937 19298 19298 V weiliji : com.android.systemui:id/notification_panel:  weiliji  setQsTranslation() height    = 0.0
03-03 22:06:41.947 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.951 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.951 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.952 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.952 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.958 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.958 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.958 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.958  5699  6172 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.958 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.960  5699  6172 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:41.964 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.964 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.964 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.964 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.971 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.971 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.972 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.972 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.973  5699  6186 D IccSmsInterfaceManager: [IccSmsInterfaceManager] enableGsmBroadcastRange
03-03 22:06:41.976  5699  6186 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Added GSM cell broadcast subscription for MID range 4379 to 4379 from client com.android.cellbroadcastreceiver
03-03 22:06:41.976  5699  6186 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Calling setCellBroadcastActivation(true)
03-03 22:06:41.979 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.979 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.980 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.980 19298 19298 I SignalClusterView: mNetworkLabelName ; 中国移动4G
03-03 22:06:41.984 19298 19298 I SignalClusterView: filterChina : false, result : 中国移动4G ,filter : 中国
03-03 22:06:41.984 19298 19298 I SignalClusterView: label : 中国移动4Gnames.length : 1
03-03 22:06:41.985 19298 19298 I SignalClusterView: mShowNetworkClass : true
03-03 22:06:41.989 19298 19298 I KeyguardClockPositionAlgorithm: getClockY() : 519 , mKeyguardStatusHeight : 386
03-03 22:06:41.990 19298 19298 V weiliji : com.android.systemui:id/notification_panel: setQsExpansion() height = 0.0
03-03 22:06:41.991 19298 19298 V weiliji : com.android.systemui:id/notification_panel:  weiliji  setQsTranslation() height    = 0.0
03-03 22:06:41.991 19298 19298 V weiliji : com.android.systemui:id/notification_panel:  weiliji  setQsTranslation() height    = 0.0
03-03 22:06:41.999  5699  7556 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:42.000  5699  7556 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:42.011  5699  7018 D IccSmsInterfaceManager: [IccSmsInterfaceManager] enableCdmaBroadcastRange
03-03 22:06:42.014  5699  7018 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Calling setCdmaBroadcastConfig with 1 configurations
03-03 22:06:42.023  5699  7018 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Failed to add cdma broadcast subscription for MID range 4099 to 4099 from client com.android.cellbroadcastreceiver
03-03 22:06:42.034  5699  6166 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:42.035  5699  6166 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:42.047  5699  6019 D IccSmsInterfaceManager: [IccSmsInterfaceManager] enableGsmBroadcastRange
03-03 22:06:42.050  5699  6019 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Added GSM cell broadcast subscription for MID range 4380 to 4382 from client com.android.cellbroadcastreceiver
03-03 22:06:42.050  5699  6019 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Calling setCellBroadcastActivation(true)
03-03 22:06:42.069  5699  5715 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:42.071  5699  5715 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:42.082  5699  5716 D IccSmsInterfaceManager: [IccSmsInterfaceManager] enableCdmaBroadcastRange
03-03 22:06:42.085  5699  5716 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Calling setCdmaBroadcastConfig with 1 configurations
03-03 22:06:42.091  5699  5716 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Failed to add cdma broadcast subscription for MID range 4100 to 4100 from client com.android.cellbroadcastreceiver
03-03 22:06:42.103  5699  6172 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:42.104  5699  6172 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:42.116  5699 10799 D IccSmsInterfaceManager: [IccSmsInterfaceManager] enableGsmBroadcastRange
03-03 22:06:42.119  5699 10799 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Added GSM cell broadcast subscription for MID range 4393 to 4395 from client com.android.cellbroadcastreceiver
03-03 22:06:42.120  5699 10799 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Calling setCellBroadcastActivation(true)
03-03 22:06:42.127 16311 20717 D CellBroadcastConfigService: enabled emergency cell broadcast channels
03-03 22:06:42.140  5699  6571 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:42.142  5699  6571 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:42.154  5699  6186 D IccSmsInterfaceManager: [IccSmsInterfaceManager] enableGsmBroadcastRange
03-03 22:06:42.157  5699  6186 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Added GSM cell broadcast subscription for MID range 4370 to 4370 from client com.android.cellbroadcastreceiver
03-03 22:06:42.157  5699  6186 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Calling setCellBroadcastActivation(true)
03-03 22:06:42.178  5699  7556 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:42.180  5699  7556 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:42.192  5699  7018 D IccSmsInterfaceManager: [IccSmsInterfaceManager] enableCdmaBroadcastRange
03-03 22:06:42.194  5699  7018 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Calling setCdmaBroadcastConfig with 1 configurations
03-03 22:06:42.200  5699  7018 D IccSmsInterfaceManager: [IccSmsInterfaceManager] Failed to add cdma broadcast subscription for MID range 4096 to 4096 from client com.android.cellbroadcastreceiver
03-03 22:06:42.212  5699  6166 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:42.213  5699  6166 E OperatorSimInfo: Create Res Apk Failed
03-03 22:06:42.226  5699  5715 D IccSmsInterfaceManager: [IccSmsInterfaceManager] enableGsmBroadcastRange
